line_idx,rec_idx,bbox
12,205,"[478, 382, 1412, 516]"
12,205,"[452, 241, 1133, 626]"
12,205,"[1051, 162, 1423, 393]"
12,205,"[835, 431, 1258, 624]"
12,205,"[690, 242, 1430, 632]"
12,205,"[713, 199, 1389, 541]"
12,205,"[762, 193, 1075, 571]"
12,205,"[488, 153, 1372, 616]"
12,205,"[757, 148, 1194, 483]"
12,205,"[508, 155, 1350, 525]"
12,205,"[546, 197, 1405, 624]"
12,205,"[672, 198, 1349, 521]"
12,205,"[548, 195, 1200, 381]"
12,205,"[527, 166, 1399, 480]"
12,206,"[814, 335, 1289, 435]"
12,206,"[718, 291, 1387, 726]"
12,206,"[903, 526, 1345, 777]"
12,206,"[646, 285, 900, 581]"
12,206,"[568, 293, 1297, 778]"
12,206,"[670, 388, 1137, 575]"
12,206,"[1051, 339, 1429, 726]"
12,206,"[527, 389, 853, 582]"
12,206,"[1021, 297, 1372, 616]"
12,206,"[508, 338, 1363, 679]"
12,206,"[454, 287, 1405, 624]"
12,206,"[571, 376, 1430, 617]"
12,206,"[478, 382, 1261, 678]"
12,206,"[1100, 288, 1423, 525]"
12,206,"[1125, 469, 1302, 677]"
12,206,"[1122, 288, 1389, 676]"
12,206,"[1036, 291, 1349, 674]"
12,206,"[1092, 471, 1350, 682]"
12,206,"[960, 291, 1408, 678]"
12,206,"[775, 286, 1208, 575]"
12,206,"[800, 339, 1273, 726]"
12,206,"[770, 284, 1205, 733]"
12,206,"[527, 517, 1265, 734]"
12,206,"[754, 288, 1317, 722]"
12,206,"[703, 336, 1396, 735]"
12,206,"[905, 296, 970, 731]"
12,206,"[609, 385, 1062, 620]"
12,206,"[444, 339, 1037, 672]"
12,206,"[453, 337, 1085, 626]"
12,206,"[744, 518, 1384, 577]"
12,206,"[1002, 208, 1379, 431]"
12,206,"[489, 205, 1307, 529]"
12,206,"[449, 112, 1299, 484]"
12,206,"[478, 110, 1243, 252]"
12,206,"[590, 117, 1182, 430]"
12,206,"[562, 114, 748, 525]"
12,206,"[736, 117, 1119, 244]"
12,206,"[839, 118, 1377, 291]"
12,206,"[560, 432, 1194, 483]"
12,206,"[440, 242, 1392, 521]"
12,206,"[452, 242, 1249, 477]"
12,206,"[619, 241, 1127, 476]"
12,206,"[986, 382, 1311, 480]"
12,206,"[477, 125, 1049, 481]"
12,206,"[488, 246, 1418, 483]"
12,206,"[519, 245, 1126, 482]"
12,206,"[452, 248, 1348, 489]"
12,206,"[548, 201, 1172, 298]"
12,206,"[762, 123, 1298, 293]"
12,206,"[546, 122, 1239, 246]"
12,206,"[638, 154, 900, 243]"
12,206,"[456, 153, 831, 251]"
12,206,"[713, 154, 1399, 243]"
12,206,"[456, 155, 1289, 339]"
12,206,"[478, 289, 969, 777]"
12,206,"[880, 393, 1100, 776]"
12,206,"[447, 126, 1375, 200]"
12,206,"[606, 128, 1417, 244]"
12,206,"[533, 121, 1091, 203]"
12,206,"[757, 123, 1206, 777]"
12,206,"[622, 119, 1179, 526]"
12,206,"[842, 242, 1412, 772]"
12,227,"[1008, 534, 1374, 879]"
12,227,"[1123, 675, 1364, 928]"
12,227,"[901, 383, 1351, 784]"
12,227,"[871, 296, 1305, 884]"
12,227,"[840, 457, 1006, 700]"
12,227,"[853, 381, 1066, 652]"
12,227,"[650, 349, 855, 798]"
12,227,"[910, 261, 1300, 807]"
12,227,"[944, 613, 1372, 730]"
12,227,"[717, 384, 1053, 693]"
12,227,"[683, 340, 1226, 602]"
12,227,"[1088, 532, 1358, 934]"
12,227,"[821, 337, 1269, 642]"
12,227,"[807, 385, 1297, 729]"
12,227,"[726, 552, 1373, 805]"
12,227,"[891, 533, 1171, 696]"
12,227,"[1076, 683, 1346, 804]"
12,227,"[736, 344, 1265, 969]"
12,227,"[679, 304, 875, 713]"
12,227,"[950, 454, 1083, 589]"
12,227,"[618, 265, 1237, 800]"
12,227,"[1062, 378, 1308, 643]"
12,227,"[791, 228, 1268, 789]"
12,227,"[765, 268, 1297, 729]"
12,227,"[656, 230, 974, 713]"
12,227,"[708, 533, 1171, 800]"
12,227,"[750, 530, 1325, 789]"
12,227,"[733, 456, 1051, 508]"
12,227,"[750, 531, 1371, 789]"
12,227,"[846, 261, 1265, 969]"
12,227,"[773, 664, 1193, 892]"
12,227,"[693, 306, 956, 650]"
12,227,"[650, 381, 1091, 891]"
12,227,"[895, 530, 1271, 590]"
12,227,"[902, 258, 1116, 786]"
12,227,"[618, 637, 1364, 800]"
12,227,"[708, 607, 1130, 800]"
12,227,"[819, 380, 1155, 684]"
12,227,"[964, 259, 1270, 928]"
12,227,"[1005, 379, 1185, 934]"
12,227,"[633, 536, 1071, 758]"
12,227,"[1004, 605, 1269, 771]"
12,227,"[688, 488, 1247, 748]"
12,227,"[969, 296, 1268, 778]"
12,227,"[709, 378, 1218, 890]"
12,227,"[693, 471, 1043, 826]"
12,227,"[632, 471, 1190, 548]"
12,227,"[871, 302, 1373, 805]"
12,227,"[688, 349, 1140, 786]"
12,227,"[637, 723, 1370, 884]"
12,227,"[928, 381, 1110, 741]"
12,227,"[880, 380, 1311, 744]"
12,227,"[632, 344, 822, 608]"
12,227,"[688, 508, 1237, 702]"
12,227,"[819, 530, 1271, 829]"
12,227,"[733, 465, 1174, 771]"
12,227,"[820, 501, 1358, 809]"
12,227,"[663, 258, 1110, 758]"
12,227,"[656, 595, 1372, 713]"
12,227,"[841, 228, 1254, 819]"
12,227,"[679, 259, 1045, 748]"
12,227,"[1003, 454, 1300, 807]"
12,227,"[922, 447, 1167, 546]"
12,227,"[906, 455, 1303, 823]"
12,227,"[827, 450, 1265, 787]"
12,227,"[789, 465, 1308, 825]"
12,227,"[693, 304, 875, 789]"
12,227,"[846, 448, 1346, 804]"
12,227,"[693, 306, 1351, 751]"
12,227,"[709, 230, 974, 754]"
12,227,"[901, 379, 1185, 683]"
12,227,"[663, 339, 1134, 892]"
12,227,"[717, 384, 1107, 826]"
12,227,"[1000, 693, 1314, 768]"
12,227,"[891, 491, 1190, 829]"
12,227,"[773, 339, 1130, 648]"
12,227,"[632, 501, 950, 650]"
12,227,"[637, 488, 1247, 853]"
12,227,"[674, 390, 855, 602]"
12,227,"[1061, 339, 1311, 819]"
12,227,"[938, 648, 1135, 891]"
12,227,"[645, 397, 1146, 823]"
12,227,"[645, 397, 1370, 766]"
12,227,"[674, 390, 1219, 825]"
12,227,"[633, 457, 1155, 758]"
12,227,"[632, 471, 1325, 574]"
12,227,"[840, 340, 1253, 772]"
12,227,"[854, 381, 1374, 879]"
12,227,"[821, 337, 1253, 772]"
12,227,"[632, 385, 1001, 741]"
12,228,"[679, 626, 1193, 741]"
12,228,"[820, 450, 1269, 642]"
12,228,"[773, 531, 1219, 702]"
12,228,"[683, 558, 1135, 734]"
12,228,"[1052, 499, 1197, 643]"
12,228,"[922, 494, 1372, 683]"
12,228,"[663, 626, 994, 758]"
12,228,"[796, 550, 1364, 721]"
12,228,"[944, 595, 1371, 651]"
12,228,"[951, 455, 1311, 531]"
12,228,"[656, 448, 1226, 713]"
12,228,"[764, 613, 1009, 751]"
12,228,"[1000, 447, 1351, 737]"
12,228,"[732, 607, 1297, 729]"
12,228,"[709, 454, 1083, 754]"
12,228,"[632, 560, 1268, 677]"
12,228,"[1004, 534, 1237, 684]"
12,228,"[853, 488, 1247, 650]"
12,228,"[819, 491, 1190, 656]"
12,228,"[771, 539, 1308, 663]"
12,228,"[693, 532, 1358, 713]"
12,228,"[819, 456, 1051, 700]"
12,228,"[633, 552, 1107, 758]"
12,228,"[880, 530, 1325, 744]"
12,228,"[688, 508, 1271, 683]"
12,228,"[770, 505, 1358, 589]"
12,228,"[821, 337, 1303, 683]"
12,228,"[761, 304, 1226, 825]"
12,228,"[693, 306, 1351, 934]"
12,228,"[1070, 447, 1322, 823]"
12,228,"[921, 258, 1193, 730]"
12,228,"[964, 259, 1372, 673]"
12,228,"[1041, 454, 1300, 819]"
12,228,"[910, 261, 1346, 804]"
12,228,"[632, 302, 972, 758]"
12,228,"[921, 296, 1155, 684]"
12,228,"[922, 494, 1253, 890]"
12,228,"[821, 337, 1270, 928]"
12,228,"[688, 349, 1253, 772]"
12,228,"[736, 344, 1237, 684]"
12,228,"[688, 349, 1297, 829]"
12,228,"[688, 344, 1373, 805]"
12,228,"[969, 296, 1268, 826]"
12,228,"[841, 265, 1300, 807]"
12,228,"[812, 378, 1168, 778]"
12,228,"[717, 380, 1218, 890]"
12,228,"[1000, 379, 1140, 779]"
12,228,"[773, 386, 1174, 829]"
12,228,"[880, 381, 1370, 766]"
12,228,"[901, 383, 1314, 884]"
12,228,"[637, 381, 1374, 879]"
12,228,"[807, 385, 1043, 826]"
12,228,"[693, 471, 1127, 892]"
12,228,"[663, 457, 1254, 819]"
12,228,"[976, 228, 1322, 891]"
12,228,"[870, 230, 1134, 504]"
12,228,"[709, 501, 1146, 823]"
12,228,"[791, 456, 1135, 789]"
12,228,"[645, 397, 907, 787]"
12,228,"[733, 465, 947, 786]"
12,228,"[674, 390, 1373, 825]"
12,228,"[637, 761, 1346, 884]"
12,228,"[943, 339, 1371, 633]"
12,228,"[773, 383, 956, 702]"
12,228,"[853, 548, 1176, 934]"
12,228,"[733, 258, 1219, 577]"
12,228,"[726, 381, 907, 700]"
12,228,"[789, 465, 1082, 789]"
12,228,"[618, 385, 863, 800]"
12,228,"[750, 268, 947, 789]"
12,228,"[656, 378, 1265, 969]"
12,228,"[693, 536, 1071, 800]"
12,228,"[827, 261, 1122, 787]"
12,228,"[693, 471, 1171, 589]"
12,228,"[732, 265, 1072, 706]"
12,228,"[950, 259, 1270, 928]"
12,228,"[650, 534, 1114, 891]"
12,228,"[674, 228, 1031, 592]"
12,228,"[990, 486, 1311, 692]"
12,228,"[645, 397, 1370, 798]"
12,228,"[1187, 488, 1374, 879]"
12,228,"[871, 302, 1134, 504]"
12,228,"[870, 230, 1269, 686]"
12,228,"[750, 491, 1314, 789]"
12,228,"[761, 304, 1265, 969]"
12,228,"[773, 386, 1325, 779]"
12,228,"[693, 306, 1308, 643]"
12,228,"[683, 456, 994, 693]"
12,228,"[632, 560, 1127, 892]"
12,228,"[765, 265, 942, 696]"
12,229,"[674, 384, 988, 589]"
12,229,"[618, 560, 942, 800]"
12,229,"[765, 230, 1043, 826]"
12,229,"[637, 386, 1237, 853]"
12,229,"[944, 228, 1305, 884]"
12,229,"[693, 306, 1155, 825]"
12,229,"[990, 651, 1346, 892]"
12,229,"[736, 304, 930, 385]"
12,229,"[688, 349, 1374, 879]"
12,229,"[853, 548, 1218, 890]"
12,229,"[871, 296, 1373, 805]"
12,229,"[1032, 258, 1322, 969]"
12,229,"[645, 261, 978, 602]"
12,229,"[1061, 339, 1270, 928]"
12,229,"[938, 641, 1185, 891]"
12,229,"[990, 339, 1254, 934]"
12,229,"[895, 340, 1300, 807]"
12,229,"[796, 259, 1045, 700]"
12,229,"[726, 457, 1253, 772]"
12,229,"[796, 385, 1167, 592]"
12,229,"[683, 386, 1009, 651]"
12,229,"[632, 384, 778, 608]"
12,229,"[883, 448, 1311, 650]"
12,229,"[645, 397, 1265, 532]"
12,229,"[990, 339, 1190, 535]"
12,229,"[820, 494, 1130, 648]"
12,229,"[632, 337, 1066, 652]"
12,229,"[853, 381, 955, 593]"
12,229,"[906, 455, 1271, 573]"
12,229,"[789, 456, 1325, 574]"
12,229,"[679, 465, 1219, 665]"
12,229,"[693, 456, 1171, 577]"
12,229,"[771, 378, 1168, 663]"
12,229,"[1031, 380, 1122, 578]"
12,229,"[819, 379, 1072, 656]"
12,229,"[943, 381, 1116, 589]"
12,229,"[895, 499, 1197, 643]"
12,229,"[736, 344, 909, 548]"
12,229,"[693, 465, 849, 789]"
12,229,"[733, 465, 947, 787]"
12,229,"[693, 471, 1190, 706]"
12,229,"[942, 378, 1168, 784]"
12,229,"[1005, 379, 1140, 779]"
12,229,"[943, 381, 1247, 771]"
12,229,"[773, 383, 1370, 766]"
12,229,"[854, 381, 1314, 768]"
12,229,"[807, 230, 974, 550]"
12,229,"[656, 349, 779, 713]"
12,229,"[688, 296, 1269, 642]"
12,229,"[632, 302, 972, 548]"
12,229,"[761, 304, 1265, 492]"
12,229,"[693, 306, 1308, 643]"
12,229,"[1032, 258, 1116, 540]"
12,229,"[964, 259, 1371, 633]"
12,229,"[841, 261, 1051, 500]"
12,229,"[906, 228, 1358, 572]"
12,229,"[827, 340, 1052, 787]"
12,229,"[1088, 532, 1358, 934]"
12,229,"[637, 630, 1351, 853]"
12,229,"[1012, 607, 1374, 891]"
12,229,"[764, 653, 1218, 890]"
12,229,"[944, 530, 1271, 829]"
12,229,"[1004, 534, 1371, 652]"
12,229,"[633, 703, 1082, 778]"
12,229,"[771, 621, 1297, 826]"
12,229,"[663, 640, 1237, 758]"
12,229,"[709, 651, 1253, 772]"
12,229,"[650, 648, 1370, 798]"
12,229,"[708, 605, 1372, 800]"
12,229,"[928, 538, 1193, 741]"
12,229,"[765, 268, 1308, 643]"
12,229,"[708, 648, 1314, 800]"
12,229,"[880, 604, 1364, 744]"
12,229,"[650, 644, 1155, 798]"
12,229,"[618, 531, 1305, 884]"
12,229,"[750, 638, 1268, 789]"
12,229,"[656, 631, 1372, 734]"
12,229,"[812, 703, 1254, 819]"
12,229,"[633, 696, 1001, 789]"
12,229,"[750, 615, 1300, 807]"
12,229,"[1080, 638, 1364, 892]"
12,229,"[663, 530, 1346, 804]"
12,229,"[880, 699, 1322, 969]"
12,229,"[693, 660, 777, 754]"
12,229,"[883, 614, 1303, 771]"
12,229,"[764, 630, 1351, 751]"
12,229,"[944, 613, 1270, 928]"
12,229,"[679, 626, 1373, 805]"
12,229,"[1031, 536, 1146, 823]"
12,229,"[750, 637, 1303, 789]"
12,230,"[990, 339, 1325, 825]"
12,230,"[693, 471, 1171, 578]"
12,230,"[1012, 380, 1371, 891]"
12,230,"[789, 465, 1308, 823]"
12,230,"[708, 339, 1168, 800]"
12,230,"[733, 465, 1135, 734]"
12,230,"[645, 397, 1219, 713]"
12,230,"[791, 538, 1254, 819]"
12,230,"[650, 349, 1297, 798]"
12,230,"[944, 448, 1226, 652]"
12,230,"[1000, 693, 1270, 928]"
12,230,"[883, 450, 1265, 650]"
12,230,"[632, 296, 1054, 741]"
12,230,"[819, 604, 1305, 884]"
12,230,"[688, 302, 1269, 642]"
12,230,"[880, 675, 1374, 879]"
12,230,"[770, 505, 1009, 663]"
12,230,"[846, 456, 1373, 805]"
12,230,"[1192, 530, 1300, 807]"
12,230,"[906, 340, 1358, 572]"
12,230,"[951, 457, 1364, 730]"
12,230,"[679, 604, 1322, 809]"
12,230,"[771, 337, 1297, 729]"
12,230,"[1041, 454, 1176, 934]"
12,230,"[819, 615, 1346, 804]"
12,230,"[736, 344, 1116, 652]"
12,230,"[883, 447, 1167, 650]"
12,230,"[693, 471, 1127, 892]"
12,230,"[761, 304, 1373, 805]"
12,230,"[942, 450, 1265, 826]"
12,230,"[632, 302, 1268, 677]"
12,230,"[812, 378, 1168, 825]"
12,230,"[688, 508, 1082, 829]"
12,230,"[688, 349, 1237, 684]"
12,230,"[770, 505, 1218, 890]"
12,230,"[637, 344, 1110, 853]"
12,230,"[969, 296, 1226, 683]"
12,230,"[693, 306, 955, 786]"
12,230,"[709, 228, 1322, 809]"
12,230,"[663, 456, 1006, 758]"
12,230,"[791, 265, 1346, 804]"
12,230,"[633, 456, 1300, 807]"
12,230,"[789, 261, 1083, 505]"
12,230,"[827, 259, 1254, 819]"
12,230,"[733, 455, 1372, 673]"
12,230,"[764, 258, 1146, 823]"
12,230,"[1005, 379, 1351, 675]"
12,230,"[821, 337, 1253, 772]"
12,230,"[773, 385, 863, 592]"
12,230,"[637, 734, 1374, 879]"
12,230,"[726, 385, 863, 599]"
12,230,"[853, 381, 1012, 784]"
12,230,"[773, 383, 1005, 829]"
12,230,"[717, 384, 1082, 737]"
12,230,"[902, 381, 1006, 786]"
12,230,"[732, 379, 1072, 826]"
12,230,"[674, 390, 1033, 787]"
12,230,"[683, 558, 942, 713]"
12,230,"[717, 340, 1174, 771]"
12,230,"[820, 381, 1155, 684]"
12,230,"[880, 339, 1314, 768]"
12,230,"[1051, 491, 1370, 766]"
12,230,"[1061, 339, 1370, 766]"
12,230,"[645, 383, 1305, 884]"
12,230,"[990, 486, 1314, 768]"
12,230,"[632, 390, 1174, 771]"
12,230,"[854, 381, 1001, 741]"
12,230,"[1081, 602, 1308, 779]"
12,230,"[870, 230, 1351, 675]"
12,230,"[650, 530, 1358, 798]"
12,230,"[693, 531, 1265, 969]"
12,230,"[683, 258, 1114, 602]"
12,230,"[618, 230, 1127, 892]"
12,230,"[1102, 595, 1371, 684]"
12,230,"[812, 488, 1270, 928]"
12,230,"[679, 626, 1053, 751]"
12,230,"[632, 533, 1176, 934]"
12,230,"[633, 640, 1237, 758]"
12,230,"[895, 494, 1303, 683]"
12,230,"[618, 501, 927, 800]"
12,230,"[693, 268, 900, 593]"
12,230,"[732, 259, 1045, 789]"
12,230,"[709, 304, 1091, 891]"
12,230,"[656, 228, 1031, 713]"
12,230,"[1105, 491, 1372, 673]"
12,230,"[663, 268, 843, 758]"
12,230,"[1051, 499, 1265, 969]"
12,230,"[708, 261, 1071, 800]"
12,230,"[796, 265, 988, 592]"
12,230,"[938, 380, 1185, 693]"
12,231,"[645, 378, 1168, 789]"
12,231,"[693, 228, 1031, 713]"
12,231,"[663, 714, 1146, 825]"
12,231,"[656, 448, 1226, 713]"
12,231,"[773, 664, 1314, 934]"
12,231,"[693, 306, 1303, 683]"
12,231,"[880, 534, 1114, 825]"
12,231,"[773, 386, 1373, 805]"
12,231,"[618, 258, 1351, 800]"
12,231,"[732, 339, 1146, 823]"
12,231,"[846, 381, 1185, 683]"
12,231,"[650, 530, 1325, 798]"
12,231,"[733, 465, 1300, 807]"
12,231,"[906, 455, 1190, 535]"
12,231,"[1217, 530, 1358, 573]"
12,231,"[902, 447, 1308, 786]"
12,231,"[870, 230, 1171, 578]"
12,231,"[895, 339, 1371, 633]"
12,231,"[733, 465, 1325, 734]"
12,231,"[1012, 531, 1370, 891]"
12,231,"[764, 499, 1254, 819]"
12,231,"[708, 258, 1095, 800]"
12,231,"[750, 259, 1247, 789]"
12,231,"[688, 349, 1303, 684]"
12,231,"[717, 261, 1253, 772]"
12,231,"[683, 558, 1140, 779]"
12,231,"[637, 381, 1114, 853]"
12,231,"[688, 385, 942, 696]"
12,231,"[618, 386, 1001, 800]"
12,231,"[796, 550, 1370, 778]"
12,231,"[632, 339, 1134, 829]"
12,231,"[938, 488, 1247, 693]"
12,231,"[901, 383, 1372, 890]"
12,231,"[990, 651, 1305, 969]"
12,231,"[645, 397, 1140, 779]"
12,231,"[708, 486, 1314, 800]"
12,231,"[765, 268, 881, 748]"
12,231,"[674, 380, 1174, 771]"
12,231,"[938, 648, 1270, 928]"
12,231,"[637, 384, 1374, 879]"
12,231,"[942, 651, 1082, 784]"
12,231,"[902, 381, 1107, 786]"
12,231,"[732, 340, 1190, 706]"
12,231,"[840, 539, 1043, 826]"
12,231,"[761, 304, 1072, 427]"
12,231,"[674, 390, 1033, 787]"
12,231,"[895, 450, 1311, 590]"
12,231,"[736, 344, 1082, 826]"
12,231,"[807, 385, 1219, 700]"
12,231,"[726, 550, 942, 696]"
12,231,"[633, 381, 907, 758]"
12,231,"[632, 378, 1168, 784]"
12,231,"[632, 471, 1268, 677]"
12,231,"[773, 302, 1005, 829]"
12,231,"[901, 296, 1155, 684]"
12,231,"[650, 268, 927, 798]"
12,231,"[819, 457, 1346, 804]"
12,231,"[819, 454, 1358, 656]"
12,231,"[820, 340, 1167, 550]"
12,231,"[883, 494, 1130, 650]"
12,231,"[1076, 595, 1371, 934]"
12,231,"[688, 337, 1083, 550]"
12,231,"[656, 306, 826, 713]"
12,231,"[812, 681, 1322, 809]"
12,231,"[633, 302, 1305, 884]"
12,231,"[883, 539, 1130, 650]"
12,231,"[726, 296, 1066, 652]"
12,231,"[791, 456, 1174, 789]"
12,231,"[870, 228, 1116, 493]"
12,231,"[679, 456, 1051, 751]"
12,231,"[736, 344, 1193, 730]"
12,231,"[928, 640, 1373, 805]"
12,231,"[789, 465, 1197, 684]"
12,231,"[841, 261, 1346, 804]"
12,231,"[632, 471, 1009, 758]"
12,231,"[679, 626, 1372, 713]"
12,231,"[770, 379, 1269, 642]"
12,231,"[906, 455, 1197, 891]"
12,231,"[771, 613, 1218, 890]"
12,231,"[688, 349, 1268, 744]"
12,231,"[761, 259, 1297, 729]"
12,231,"[986, 538, 1374, 879]"
12,231,"[1080, 448, 1308, 892]"
12,231,"[922, 494, 1270, 928]"
12,231,"[951, 457, 1300, 807]"
12,231,"[821, 337, 1322, 969]"
12,231,"[841, 265, 1253, 772]"
12,231,"[750, 450, 1265, 789]"
12,231,"[1141, 630, 1364, 819]"
12,231,"[709, 612, 1066, 787]"
12,232,"[807, 385, 1219, 585]"
12,232,"[871, 296, 1054, 589]"
12,232,"[891, 378, 1168, 784]"
12,232,"[854, 381, 1082, 778]"
12,232,"[633, 552, 1265, 969]"
12,232,"[618, 664, 839, 800]"
12,232,"[796, 457, 1218, 890]"
12,232,"[637, 638, 1268, 969]"
12,232,"[632, 386, 900, 593]"
12,232,"[726, 548, 1005, 829]"
12,232,"[632, 560, 1130, 737]"
12,232,"[840, 614, 950, 744]"
12,232,"[846, 450, 1265, 643]"
12,232,"[770, 455, 1311, 548]"
12,232,"[880, 675, 1364, 768]"
12,232,"[812, 339, 1174, 771]"
12,232,"[674, 390, 1110, 693]"
12,232,"[765, 268, 1269, 693]"
12,232,"[645, 397, 1107, 686]"
12,232,"[870, 230, 1374, 879]"
12,232,"[901, 383, 1247, 890]"
12,232,"[750, 602, 1308, 789]"
12,232,"[761, 304, 1372, 692]"
12,232,"[708, 505, 1305, 884]"
12,232,"[632, 560, 1322, 809]"
12,232,"[807, 381, 942, 696]"
12,232,"[679, 626, 1005, 829]"
12,232,"[632, 386, 1082, 778]"
12,232,"[796, 228, 1031, 741]"
12,232,"[969, 296, 1270, 928]"
12,232,"[688, 508, 1374, 928]"
12,232,"[637, 302, 1370, 853]"
12,232,"[688, 349, 1237, 684]"
12,232,"[683, 261, 978, 602]"
12,232,"[922, 380, 1253, 772]"
12,232,"[819, 615, 1305, 884]"
12,232,"[663, 558, 1371, 758]"
12,232,"[922, 494, 1082, 826]"
12,232,"[1005, 379, 1219, 734]"
12,232,"[764, 454, 1083, 751]"
12,232,"[1003, 456, 1297, 891]"
12,232,"[708, 447, 1254, 819]"
12,232,"[693, 258, 1095, 713]"
12,232,"[733, 465, 1130, 648]"
12,232,"[650, 756, 1346, 804]"
12,232,"[693, 471, 947, 789]"
12,232,"[819, 261, 1308, 656]"
12,232,"[1031, 454, 1171, 578]"
12,232,"[841, 265, 1371, 633]"
12,232,"[1088, 488, 1358, 934]"
12,232,"[895, 530, 1271, 819]"
12,232,"[709, 457, 1300, 807]"
12,232,"[733, 465, 1269, 642]"
12,232,"[943, 259, 1091, 891]"
12,232,"[1079, 455, 1364, 779]"
12,232,"[921, 340, 1358, 730]"
12,232,"[820, 230, 974, 550]"
12,232,"[821, 337, 1197, 683]"
12,232,"[921, 340, 1351, 675]"
12,232,"[990, 258, 1351, 675]"
12,232,"[732, 499, 1146, 823]"
12,232,"[679, 456, 1372, 673]"
12,232,"[650, 268, 1271, 798]"
12,232,"[821, 337, 1322, 823]"
12,232,"[1051, 638, 1268, 686]"
12,232,"[944, 613, 1053, 826]"
12,232,"[688, 339, 1373, 805]"
12,232,"[674, 228, 1031, 434]"
12,232,"[827, 447, 1167, 787]"
12,232,"[789, 379, 1311, 531]"
12,232,"[736, 344, 988, 700]"
12,232,"[895, 491, 1297, 729]"
12,232,"[717, 384, 1226, 784]"
12,232,"[618, 644, 1155, 800]"
12,232,"[943, 381, 1127, 892]"
12,232,"[732, 259, 1300, 807]"
12,232,"[656, 450, 1265, 786]"
12,232,"[950, 538, 1303, 683]"
12,232,"[645, 397, 1066, 789]"
12,232,"[1035, 448, 1226, 825]"
12,232,"[656, 378, 1168, 751]"
12,232,"[1062, 534, 1193, 934]"
12,232,"[736, 344, 1185, 702]"
12,232,"[693, 265, 913, 511]"
12,232,"[633, 719, 1314, 825]"
12,232,"[693, 670, 1373, 892]"
12,232,"[693, 306, 1303, 683]"
12,232,"[663, 530, 1325, 789]"
12,232,"[883, 536, 1174, 771]"
12,232,"[1052, 380, 1370, 766]"
12,233,"[637, 344, 1155, 853]"
12,233,"[1005, 379, 1303, 779]"
12,233,"[733, 259, 1107, 686]"
12,233,"[827, 455, 1351, 787]"
12,233,"[765, 268, 1033, 590]"
12,233,"[709, 261, 1083, 754]"
12,233,"[870, 230, 1346, 819]"
12,233,"[789, 465, 1372, 677]"
12,233,"[663, 455, 1322, 809]"
12,233,"[846, 230, 988, 589]"
12,233,"[951, 457, 1237, 684]"
12,233,"[976, 228, 1300, 807]"
12,233,"[633, 265, 913, 789]"
12,233,"[1032, 258, 1167, 823]"
12,233,"[764, 302, 1071, 751]"
12,233,"[618, 640, 1237, 829]"
12,233,"[632, 296, 1054, 550]"
12,233,"[726, 268, 1122, 599]"
12,233,"[770, 505, 1185, 778]"
12,233,"[688, 349, 1303, 683]"
12,233,"[693, 471, 1074, 825]"
12,233,"[693, 306, 1226, 800]"
12,233,"[853, 548, 1373, 826]"
12,233,"[1102, 450, 1268, 684]"
12,233,"[761, 228, 1031, 784]"
12,233,"[1108, 533, 1253, 890]"
12,233,"[645, 380, 1358, 572]"
12,233,"[1080, 488, 1247, 934]"
12,233,"[773, 534, 1114, 737]"
12,233,"[663, 378, 1168, 758]"
12,233,"[1070, 447, 1371, 823]"
12,233,"[688, 349, 1325, 789]"
12,233,"[693, 339, 1134, 651]"
12,233,"[791, 602, 1308, 789]"
12,233,"[618, 536, 1071, 800]"
12,233,"[840, 486, 1311, 730]"
12,233,"[943, 381, 1043, 826]"
12,233,"[1004, 448, 1226, 890]"
12,233,"[674, 259, 1045, 713]"
12,233,"[827, 379, 1072, 787]"
12,233,"[656, 673, 1127, 892]"
12,233,"[750, 531, 1219, 825]"
12,233,"[708, 465, 950, 800]"
12,233,"[820, 501, 1271, 891]"
12,233,"[679, 306, 1006, 665]"
12,233,"[736, 344, 1322, 809]"
12,233,"[821, 337, 1130, 648]"
12,233,"[693, 621, 1297, 729]"
12,233,"[1003, 456, 1364, 934]"
12,233,"[906, 455, 1346, 804]"
12,233,"[1032, 258, 1364, 730]"
12,233,"[732, 491, 1254, 819]"
12,233,"[789, 465, 1325, 734]"
12,233,"[990, 339, 1269, 891]"
12,233,"[901, 383, 1135, 734]"
12,233,"[846, 456, 1373, 805]"
12,233,"[656, 455, 1300, 807]"
12,233,"[709, 340, 1197, 754]"
12,233,"[650, 384, 1358, 798]"
12,233,"[990, 531, 1372, 692]"
12,233,"[901, 383, 1370, 766]"
12,233,"[1061, 339, 1305, 884]"
12,233,"[688, 508, 994, 744]"
12,233,"[645, 397, 1314, 768]"
12,233,"[771, 302, 1174, 771]"
12,233,"[632, 381, 994, 693]"
12,233,"[674, 390, 1370, 766]"
12,233,"[990, 339, 1351, 675]"
12,233,"[770, 494, 1052, 748]"
12,233,"[796, 337, 1174, 771]"
12,233,"[761, 304, 1374, 879]"
12,233,"[820, 501, 1114, 686]"
12,233,"[841, 265, 1006, 429]"
12,233,"[679, 626, 1314, 768]"
12,233,"[880, 651, 1265, 969]"
12,233,"[819, 533, 1171, 779]"
12,233,"[726, 552, 1082, 778]"
12,233,"[637, 385, 1001, 853]"
12,233,"[891, 607, 1297, 729]"
12,233,"[773, 386, 888, 702]"
12,233,"[942, 742, 1374, 928]"
12,233,"[633, 548, 1001, 758]"
12,233,"[944, 296, 1265, 829]"
